Acc,0.179468,9.002120,3.642006, 
Gyro,-28.630001,-32.689999,-14.560000, 
Magn,-47.523655,-41.333008,28.738811, 
Acc,0.703515,8.554646,3.730544, 
Gyro,-17.430000,-16.100000,-5.740000, 
Magn,-44.857582,-40.195984,28.922506, 
Acc,1.902362,8.923154,3.898047, 
Gyro,4.060000,12.040000,-9.240000, 
Magn,-43.863380,-44.900574,26.539835, 
Acc,2.041151,8.980584,3.814296, 
Gyro,2.240000,11.200000,-2.310000, 
Magn,-44.369080,-44.010120,27.261812, 
Acc,2.239762,9.138516,3.689864, 
Gyro,1.820000,4.760000,5.110000, 
Magn,-43.658306,-46.256321,26.858875, 
Acc,1.770752,9.097836,3.852582, 
Gyro,1.470000,-3.010000,9.380000, 
Magn,-45.340271,-44.100449,27.953238, 
Acc,0.660443,8.987762,3.553468, 
Gyro,-6.230000,-4.830000,12.180000, 
Magn,-46.807709,-42.817547,25.807323, 
Acc,0.799231,9.234232,3.685078, 
Gyro,4.410000,12.740000,6.860000, 
Magn,-45.108116,-41.769867,26.822773, 
Acc,-0.464224,9.095444,3.218461, 
Gyro,0.700000,8.890000,5.740000, 
Magn,-45.810009,-44.321556,25.113472, 
Acc,-0.447474,9.078693,3.484074, 
Gyro,2.100000,8.470000,-1.260000, 
Magn,-44.880028,-47.920528,25.450563, 
Acc,0.203397,9.404129,3.962656, 
Gyro,4.480000,7.700000,-1.890000, 
Magn,-43.946434,-43.798923,28.698280, 
Acc,0.191433,9.066729,3.464931, 
Gyro,17.639999,6.720000,-0.770000, 
Magn,-45.797199,-45.639000,25.861147, 
Acc,0.294328,9.157660,3.050958, 
Gyro,-3.990000,6.160000,-1.610000, 
Magn,-46.081051,-43.460484,26.669783, 
Acc,0.033501,8.356035,2.790131, 
Gyro,-36.400002,4.830000,-3.710000, 
Magn,-45.365028,-40.905819,28.800074, 
Acc,0.291935,8.233996,3.503217, 
Gyro,-29.190001,10.500000,-6.440000, 
Magn,-45.968880,-43.996437,27.695515, 
Acc,0.650871,9.418487,5.156717, 
Gyro,18.900000,9.380000,-5.810000, 
Magn,-47.619278,-47.193249,25.037092, 
Acc,0.775302,10.404365,5.262005, 
Gyro,33.459999,12.530000,-0.910000, 
Magn,-48.682911,-45.703117,23.766327, 
Acc,0.296721,10.459401,4.053586, 
Gyro,22.820000,3.010000,4.340000, 
Magn,-45.811680,-41.882641,29.330837, 
Acc,0.239291,8.212461,1.904755, 
Gyro,8.400000,-5.250000,9.940000, 
Magn,-48.693573,-42.986309,28.874128, 
Acc,-0.122038,8.425429,1.710929, 
Gyro,-7.700000,-4.900000,4.130000, 
Magn,-46.849266,-42.747517,30.726519, 
Acc,0.009572,9.511809,2.505375, 
Gyro,-8.540000,-3.010000,-0.280000, 
Magn,-47.585770,-42.386436,28.412304, 
Acc,0.136396,9.126552,2.512553, 
Gyro,-0.840000,-0.630000,-0.770000, 
Magn,-46.725891,-41.200405,29.037344, 
Acc,0.064609,8.980584,3.297427, 
Gyro,2.030000,1.120000,0.070000, 
Magn,-46.135849,-42.352890,29.670210, 
Acc,0.227326,9.564454,3.256748, 
Gyro,-11.200000,-2.030000,0.770000, 
Magn,-48.208351,-40.961018,27.968224, 
Acc,0.423545,9.365842,3.342893, 
Gyro,-8.050000,-2.310000,0.350000, 
Magn,-46.562771,-42.285202,29.264509, 
Acc,0.358936,9.076301,3.189746, 
Gyro,-4.830000,-2.800000,0.140000, 
Magn,-47.232025,-40.589821,28.588226, 
Acc,0.521654,8.827438,3.268713, 
Gyro,-6.020000,-0.840000,-1.120000, 
Magn,-47.920998,-39.938953,28.848404, 
Acc,0.526440,9.262947,3.395537, 
Gyro,-8.750000,-2.380000,0.210000, 
Magn,-45.898987,-40.021313,28.680075, 
Acc,0.492939,9.140909,3.474503, 
Gyro,-2.030000,-1.680000,0.560000, 
Magn,-45.740578,-41.107101,28.766909, 
Acc,0.512082,9.136123,3.362036, 
Gyro,-1.400000,0.350000,0.280000, 
Magn,-44.981812,-42.302849,28.269491, 
Acc,0.320650,9.203125,3.426644, 
Gyro,-6.650000,0.490000,-0.980000, 
Magn,-45.177471,-40.945114,28.231110, 
Acc,-0.787267,9.399343,4.429273, 
Gyro,-11.340000,23.940001,-6.230000, 
Magn,-45.391216,-43.551609,28.751801, 
Acc,2.062687,9.069121,3.967442, 
Gyro,-3.500000,56.209999,13.020000, 
Magn,-44.978851,-43.902142,27.565411, 
Acc,0.155539,8.542682,3.098816, 
Gyro,6.580000,65.029999,31.290001, 
Magn,-47.402924,-42.426723,27.703007, 
Acc,-0.971521,9.174410,3.390751, 
Gyro,-10.080000,20.719999,12.320000, 
Magn,-50.387135,-42.712585,27.672325, 
Acc,-0.715479,9.267733,3.620470, 
Gyro,3.080000,-42.840000,-20.510000, 
Magn,-48.741558,-44.036766,28.968613, 
Acc,0.236898,8.975799,3.273498, 
Gyro,-7.210000,-72.519997,-30.450001, 
Magn,-49.862595,-43.599075,27.511663, 
Acc,0.782481,9.198339,3.194532, 
Gyro,-20.860001,-70.559998,-19.460001, 
Magn,-49.074257,-43.468452,27.529537, 
Acc,0.983485,9.521381,3.759259, 
Gyro,-8.680000,-8.120000,3.500000, 
