Timestamp,Count
690419,-41
690427,-48
690435,-46
690442,-41
690450,-40
690458,-41
690466,-35
690474,-36
690481,-42
690489,-55
690497,-65
690505,-61
690513,-54
690521,-55
690528,-63
690536,-64
690544,-59
690552,-60
690560,-64
690567,-63
690575,-55
690583,-55
690591,-71
690599,-86
690606,-90
690614,-73
690622,-57
690630,-56
690638,-63
690646,-61
690653,-48
690661,-39
690669,-44
690677,-54
690685,-59
690692,-53
690700,-46
690708,-72
690716,-49
690724,38
690731,-150
690739,-745
690747,-921
690755,249
690763,2150
690771,2935
690778,1728
690786,-314
690794,-1486
690802,-1472
690810,-1093
690817,-857
690825,-690
690833,-519
690841,-390
690849,-297
690856,-231
690864,-184
690872,-145
690880,-122
690888,-117
690896,-116
690903,-113
690911,-112
690919,-119
690927,-125
690935,-132
690942,-128
690950,-121
690958,-107
690966,-85
690974,-48
690981,1
690989,46
690997,88
691005,127
691013,157
691021,169
691028,152
691036,113
691044,78
691052,50
691060,18
691067,-11
691075,-31
691083,-42
691091,-50
691099,-57
691106,-61
691114,-64
691122,-64
691130,-67
691138,-70
691146,-66
691153,-58
691161,-55
691169,-56
691177,-58
691185,-54
691192,-50
691200,-48
691208,-52
691216,-55
691224,-56
691231,-54
691239,-54
691247,-54
691255,-51
691263,-50
691271,-48
691278,-47
691286,-44
691294,-50
691302,-48
691310,-47
691317,-46
691325,-54
691333,-70
691341,-84
691349,-84
691356,-69
691364,-56
691372,-45
691380,-35
691388,-31
691396,-33
691403,-38
691411,-49
691419,-52
691427,-50
691435,-47
691442,-71
691450,-75
691458,8
691466,-57
691474,-536
691481,-879
691489,-159
691497,1451
691505,2463
691513,1801
691521,120
691528,-1077
691536,-1245
691544,-972
691552,-786
691560,-649
691567,-497
691575,-376
691583,-280
691591,-208
691599,-166
691606,-150
691614,-137
691622,-119
691630,-97
691638,-90
691646,-100
691653,-106
691661,-98
691669,-96
691677,-97
691685,-96
691692,-80
691700,-55
691708,-20
691716,11
691724,43
691731,76
691739,107
691747,129
691755,130
691763,101
691771,60
691778,20
691786,-2
691794,-16
691802,-28
691810,-45
691817,-62
691825,-70
691833,-74
691841,-74
691849,-70
691856,-69
691864,-68
691872,-68
691880,-60
691888,-54
691896,-48
691903,-46
691911,-49
691919,-50
691927,-44
691935,-43
691942,-42
691950,-39
691958,-38
691966,-39
691974,-46
691981,-52
691989,-49
691997,-54
692005,-59
692013,-70
692021,-80
692028,-79
692036,-64
692044,-46
692052,-37
692060,-42
692067,-44
692075,-41
692083,-38
692091,-43
692099,-39
692106,-34
692114,-41
692122,-68
692130,-92
692138,-28
692146,-1
692153,-351
692161,-815
692169,-441
692177,981
692185,2245
692192,2038
692200,560
692208,-797
692216,-1186
692224,-990
692231,-817
692239,-703
692247,-548
692255,-420
692263,-323
692271,-238
692278,-188
692286,-161
692294,-143
692302,-132
692310,-118
692317,-111
692325,-109
692333,-114
692341,-116
692349,-122
692356,-120
692364,-109
692372,-87
692380,-54
692388,-15
692396,24
692403,64
692411,101
692419,133
692427,146
692435,132
692442,92
692450,51
692458,9
692466,-19
692474,-37
692481,-46
692489,-54
692497,-66
692505,-76
692513,-80
692521,-80
692528,-72
692536,-61
692544,-54
692552,-56
692560,-60
692567,-62
692575,-58
692583,-55
692591,-58
692599,-60
692606,-60
692614,-56
692622,-56
692630,-53
692638,-48
692646,-48
692653,-54
692661,-62
692669,-69
692677,-77
692685,-83
692692,-83
692700,-73
692708,-54
692716,-37
692724,-32
692731,-37
692739,-45
692747,-50
692755,-53
692763,-54
692771,-57
692778,-72
692786,-108
692794,-46
692802,25
692810,-301
692817,-911
692825,-732
692833,820
692841,2575
692849,2742
692856,1101
692864,-776
692872,-1516
692880,-1313
692888,-997
692896,-820
692903,-643
692911,-484
692919,-370
692927,-284
692935,-217
692942,-174
692950,-149
692958,-139
692966,-131
692974,-131
692981,-134
692989,-141
692997,-146
693005,-154
693013,-160
693021,-155
693028,-131
693036,-92
693044,-47
693052,-7
693060,38
693067,94
693075,151
693083,190
693091,200
693099,172
693106,128
693114,90
693122,55
693130,22
693138,-11
693146,-28
693153,-33
693161,-40
693169,-48
693177,-54
693185,-58
693192,-60
693200,-61
693208,-65
693216,-67
693224,-61
693231,-58
693239,-56
693247,-55
693255,-57
693263,-48
693271,-39
693278,-32
693286,-36
693294,-43
693302,-53
693310,-64
693317,-74
693325,-73
693333,-63
693341,-44
693349,-34
693356,-28
693364,-31
693372,-31
693380,-36
693388,-45
693396,-48
693403,-44
693411,-59
693419,-91
693427,-49
693435,31
693442,-235
693450,-844
693458,-821
693466,543
693474,2307
693481,2698
693489,1264
693497,-605
693505,-1455
693513,-1309
693521,-980
693528,-792
693536,-629
693544,-471
693552,-356
693560,-272
693567,-212
693575,-173
693583,-146
693591,-133
693599,-129
693606,-128
693614,-128
693622,-130
693630,-136
693638,-137
693646,-135
693653,-124
693661,-106
693669,-79
693677,-41
693685,7
693692,49
693700,90
693708,126
693716,147
693724,152
693731,135
693739,104
693747,66
693755,35
693763,10
693771,-5
693778,-22
693786,-35
693794,-46
693802,-49
693810,-56
693817,-58
693825,-57
693833,-55
693841,-53
693849,-53
693856,-54
693864,-49
693872,-45
693880,-43
693888,-39
693896,-39
693903,-44
693911,-49
693919,-57
693927,-64
693935,-72
693942,-70
693950,-54
693958,-34
693966,-27
693974,-30
693981,-33
693989,-34
693997,-38
694005,-47
694013,-46
694021,-41
694028,-60
694036,-95
694044,-49
694052,11
694060,-303
694067,-886
694075,-725
694083,735
694091,2387
694099,2539
694106,986
694114,-770
694122,-1439
694130,-1218
694138,-912
694146,-748
694153,-588
694161,-441
694169,-339
694177,-263
694185,-213
694192,-176
694200,-150
694208,-131
694216,-121
694224,-121
694231,-121
694239,-118
694247,-116
694255,-121
694263,-125
694271,-118
694278,-98
694286,-68
694294,-34
694302,3
694310,36
694317,73
694325,108
694333,132
694341,135
694349,116
694356,85
694364,56
694372,26
694380,3
694388,-20
694396,-38
694403,-49
694411,-53
694419,-55
694427,-59
694435,-61
694442,-64
694450,-62
694458,-59
694466,-57
694474,-49
694481,-42
694489,-39
694497,-40
694505,-43
694513,-46
694521,-47
694528,-49
694536,-53
694544,-59
694552,-65
694560,-73
694567,-72
694575,-61
694583,-43
694591,-27
694599,-24
694606,-32
694614,-35
694622,-34
694630,-37
694638,-43
694646,-46
694653,-66
694661,-91
694669,-37
694677,8
694685,-319
694692,-866
694700,-647
694708,787
694716,2321
694724,2380
694731,865
694739,-765
694747,-1351
694755,-1139
694763,-872
694771,-724
694778,-570
694786,-432
694794,-333
694802,-246
694810,-185
694817,-154
694825,-136
694833,-124
694841,-115
694849,-113
694856,-122
694864,-127
694872,-131
694880,-128
694888,-122
694896,-111
694903,-93
694911,-67
694919,-38
694927,-10
694935,24
694942,66
694950,109
694958,132
694966,124
694974,93
694981,61
694989,33
694997,13
695005,-9
695013,-29
695021,-47
695028,-58
695036,-61
695044,-59
695052,-60
695060,-59
695067,-56
695075,-45
695083,-39
695091,-39
695099,-44
695106,-45
695114,-34
695122,-27
695130,-24
695138,-28
695146,-37
695153,-41
695161,-43
695169,-45
695177,-56
695185,-66
695192,-76
695200,-84
695208,-78
695216,-68
695224,-53
695231,-41
695239,-31
695247,-29
695255,-42
695263,-54
695271,-53
695278,-39
695286,-32
695294,-50
695302,-87
695310,-68
695317,15
695325,-148
695333,-684
695341,-819
695349,238
695356,1880
695364,2512
695372,1449
695380,-263
695388,-1212
695396,-1193
695403,-919
695411,-760
695419,-617
695427,-476
695435,-369
695442,-280
695450,-216
695458,-176
695466,-151
695474,-139
695481,-129
695489,-127
695497,-123
695505,-123
695513,-124
695521,-129
695528,-131
695536,-124
695544,-102
695552,-70
695560,-33
695567,0
695575,36
695583,80
695591,123
695599,141
695606,133
695614,103
695622,72
695630,49
695638,26
695646,1
695653,-21
695661,-39
695669,-55
695677,-63
695685,-70
695692,-69
695700,-59
695708,-51
695716,-53
695724,-56
695731,-59
695739,-53
695747,-45
695755,-39
695763,-39
695771,-40
695778,-40
695786,-40
695794,-45
695802,-50
695810,-46
695817,-41
695825,-45
695833,-57
695841,-65
695849,-70
695856,-68
695864,-61
695872,-47
695880,-30
695888,-26
695896,-34
695903,-44
695911,-47
695919,-45
695927,-46
695935,-47
695942,-54
695950,-84
695958,-83
695966,13
695974,-58
695981,-586
695989,-972
695997,-168
696005,1627
696013,2767
696021,2044
696028,168
696036,-1195
696044,-1403
696052,-1109
696060,-891
696067,-736
696075,-564
696083,-432
696091,-332
696099,-258
696106,-213
696114,-180
696122,-153
696130,-143
696138,-144
696146,-145
696153,-143
696161,-142
696169,-144
696177,-148
696185,-137
696192,-119
696200,-91
696208,-58
696216,-21
696224,24
696231,74
696239,122
696247,157
696255,173
696263,157
696271,121
696278,78
696286,48
696294,25
696302,3
696310,-16
696317,-30
696325,-40
696333,-53
696341,-58
696349,-63
696356,-62
696364,-66
696372,-68
696380,-67
696388,-61
696396,-54
696403,-52
696411,-52
696419,-51
696427,-45
696435,-41
696442,-42
696450,-44
696458,-44
696466,-44
696474,-46
696481,-52
696489,-51
696497,-52
696505,-55
696513,-64
696521,-73
696528,-83
696536,-80
696544,-65
696552,-46
696560,-34
696567,-29
696575,-33
696583,-34
696591,-40
696599,-46
696606,-53
696614,-51
696622,-72
696630,-100
696638,-20
696646,46
696653,-339
696661,-975
696669,-693
696677,1082
696685,2972
696692,3019
696700,1084
696708,-1021
696716,-1795
696724,-1505
696731,-1109
696739,-891
696747,-702
696755,-519
696763,-394
696771,-297
696778,-226
696786,-183
696794,-153
696802,-138
696810,-136
696817,-136
696825,-139
696833,-139
696841,-140
696849,-145
696856,-148
696864,-140
696872,-121
696880,-89
696888,-52
696896,-11
696903,35
696911,86
696919,138
696927,173
696935,182
696942,169
696950,134
696958,89
696966,51
696974,22
696981,1
696989,-14
696997,-29
697005,-42
697013,-51
697021,-54
697028,-54
697036,-52
697044,-55
697052,-62
697060,-65
697067,-63
697075,-57
697083,-51
697091,-47
697099,-44
697106,-43
697114,-44
697122,-41
697130,-39
697138,-40
697146,-44
697153,-46
697161,-43
697169,-36
697177,-35
697185,-37
697192,-40
697200,-45
697208,-52
697216,-55
697224,-55
697231,-54
697239,-60
697247,-69
697255,-78
697263,-81
697271,-76
697278,-68
697286,-52
697294,-40
697302,-35
697310,-40
697317,-44
697325,-45
697333,-44
697341,-47
697349,-47
697356,-67
697364,-93
697372,-14
697380,33
697388,-370
697396,-970
697403,-601
697411,1197
697419,2984
697427,2893
697435,923
697442,-1092
697450,-1769
697458,-1456
697466,-1065
697474,-853
697481,-663
697489,-495
697497,-381
697505,-292
697513,-226
697521,-181
697528,-148
697536,-135
697544,-135
697552,-134
697560,-135
697567,-136
697575,-137
697583,-140
697591,-139
697599,-133
697606,-122
697614,-96
697622,-62
697630,-22
697638,24
697646,72
697653,122
697661,170
697669,188
697677,176
697685,147
697692,113
697700,82
697708,51
697716,17
697724,-8
697731,-22
697739,-29
697747,-43
697755,-57
697763,-66
697771,-68
697778,-66
697786,-64
697794,-65
697802,-61
697810,-63
697817,-62
697825,-62
697833,-55
697841,-44
697849,-40
697856,-40
697864,-42
697872,-39
697880,-36
697888,-35
697896,-39
697903,-44
697911,-50
697919,-51
697927,-51
697935,-46
697942,-49
697950,-52
697958,-58
697966,-58
697974,-58
697981,-54
697989,-52
697997,-54
698005,-60
698013,-63
698021,-63
698028,-60
698036,-60
698044,-59
698052,-59
698060,-59
698067,-61
698075,-64
698083,-66
698091,-60
698099,-53
698106,-50
698114,-55
698122,-62
698130,-70
698138,-76
698146,-86
698153,-86
698161,-85
698169,-77
698177,-70
698185,-58
698192,-45
698200,-42
698208,-44
698216,-47
698224,-51
698231,-56
698239,-52
698247,-66
698255,-94
698263,-28
698271,40
698278,-293
698286,-889
698294,-687
698302,904
698310,2681
698317,2816
698325,1088
698333,-884
698341,-1657
698349,-1413
698356,-1036
698364,-827
698372,-655
698380,-495
698388,-384
698396,-298
698403,-231
698411,-187
698419,-158
698427,-141
698435,-134
698442,-125
698450,-120
698458,-123
698466,-129
698474,-135
698481,-138
698489,-134
698497,-125
698505,-119
698513,-102
698521,-69
698528,-18
698536,38
698544,87
698552,134
698560,178
698567,196
698575,188
698583,163
698591,125
698599,82
698606,46
698614,13
698622,-6
698630,-18
698638,-32
698646,-48
698653,-55
698661,-56
698669,-58
698677,-56
698685,-54
698692,-51
698700,-45
698708,-42
698716,-41
698724,-42
698731,-39
698739,-35
698747,-31
698755,-31
698763,-33
698771,-36
698778,-41
698786,-46
698794,-51
698802,-53
698810,-54
698817,-51
698825,-52
698833,-57
698841,-61
698849,-63
698856,-58
698864,-55
698872,-58
698880,-62
698888,-60
698896,-54
698903,-52
698911,-56
698919,-62
698927,-67
698935,-65
698942,-64
698950,-59
698958,-57
698966,-60
698974,-63
698981,-63
698989,-61
698997,-57
699005,-62
699013,-68
699021,-76
699028,-81
699036,-84
699044,-77
699052,-70
699060,-59
699067,-49
699075,-41
699083,-44
699091,-44
699099,-46
699106,-47
699114,-48
699122,-45
699130,-65
699138,-92
699146,-16
699153,23
699161,-359
699169,-902
699177,-525
699185,1111
699192,2650
699200,2478
699208,699
699216,-1024
699224,-1540
699231,-1241
699239,-927
699247,-754
699255,-592
699263,-450
699271,-343
699278,-258
699286,-207
699294,-171
699302,-148
699310,-134
699317,-122
699325,-114
699333,-118
699341,-122
699349,-126
699356,-127
699364,-128
699372,-127
699380,-119
699388,-96
699396,-64
699403,-33
699411,2
699419,46
699427,93
699435,137
699442,166
699450,169
699458,150
699466,116
699474,81
699481,45
699489,12
699497,-12
699505,-30
699513,-41
699521,-45
699528,-48
699536,-50
699544,-48
699552,-50
699560,-55
699567,-57
699575,-57
699583,-48
699591,-40
699599,-40
699606,-42
699614,-41
699622,-35
699630,-35
699638,-40
699646,-44
699653,-44
699661,-45
699669,-46
699677,-47
699685,-47
699692,-46
699700,-48
699708,-51
699716,-53
699724,-56
699731,-58
699739,-61
699747,-59
699755,-57
699763,-54
699771,-51
699778,-49
699786,-52
699794,-52
699802,-56
699810,-60
699817,-62
699825,-61
699833,-64
699841,-68
699849,-74
699856,-78
699864,-82
699872,-77
699880,-70
699888,-60
699896,-47
699903,-41
699911,-43
699919,-47
699927,-54
699935,-53
699942,-51
699950,-47
699958,-55
699966,-83
699974,-36
699981,39
699989,-232
699997,-776
700005,-671
700013,623
700021,2125
700028,2297
700036,922
700044,-667
700052,-1289
700060,-1106
700067,-839
700075,-687
700083,-535
700091,-411
700099,-324
700106,-256
700114,-202
700122,-160
700130,-137
700138,-124
700146,-115
700153,-114
700161,-113
700169,-117
700177,-120
700185,-124
700192,-118
700200,-114
700208,-100
700216,-80
700224,-54
700231,-22
700239,15
700247,55
700255,92
700263,124
700271,137
700278,127
700286,101
700294,67
700302,37
700310,7
700317,-15
700325,-32
700333,-43
700341,-53
700349,-53
700356,-51
700364,-51
700372,-53
700380,-54
700388,-54
700396,-51
700403,-45
700411,-44
700419,-44
700427,-45
700435,-43
700442,-40
700450,-37
700458,-36
700466,-38
700474,-43
700481,-47
700489,-54
700497,-52
700505,-52
700513,-57
700521,-63
700528,-68
700536,-70
700544,-68
700552,-65
700560,-63
700567,-62
700575,-63
700583,-63
700591,-61
700599,-64
700606,-68
700614,-76
700622,-81
700630,-79
700638,-73
700646,-64
700653,-59
700661,-57
700669,-57
700677,-57
700685,-59
700692,-58
700700,-61
700708,-59
700716,-55
700724,-68
700731,-89
700739,-23
700747,10
700755,-338
700763,-832
700771,-507
700778,918
700786,2246
700794,2088
700802,585
700810,-841
700817,-1251
700825,-1016
700833,-786
700841,-652
700849,-504
700856,-387
700864,-305
700872,-236
700880,-185
700888,-153
700896,-133
700903,-126
700911,-124
700919,-120
700927,-121
700935,-124
700942,-125
700950,-122
700958,-119
700966,-115
700974,-104
700981,-78
700989,-45
700997,-2
701005,35
701013,72
701021,112
701028,135
701036,141
701044,117
701052,88
701060,54
701067,26
701075,4
701083,-16
701091,-35
701099,-47
701106,-52
701114,-54
701122,-56
701130,-57
701138,-54
701146,-46
701153,-38
701161,-37
701169,-38
701177,-36
701185,-30
701192,-28
701200,-27
701208,-27
701216,-28
701224,-35
701231,-45
701239,-49
701247,-50
701255,-47
701263,-47
701271,-52
701278,-58
701286,-59
701294,-60
701302,-59
701310,-61
701317,-60
701325,-63
701333,-65
701341,-73
701349,-80
701356,-77
701364,-59
701372,-44
701380,-37
701388,-42
701396,-46
701403,-50
701411,-54
701419,-59
701427,-56
701435,-60
701442,-86
701450,-64
701458,10
701466,-176
701474,-676
701481,-713
701489,359
701497,1825
701505,2222
701513,1110
701521,-416
701528,-1142
701536,-1051
701544,-824
701552,-697
701560,-555
701567,-415
701575,-324
701583,-255
701591,-200
701599,-155
701606,-124
701614,-114
701622,-111
701630,-112
701638,-111
701646,-117
701653,-124
701661,-123
701669,-115
701677,-107
701685,-104
701692,-90
701700,-56
701708,-14
701716,32
701724,68
701731,94
701739,115
701747,119
701755,100
701763,67
701771,38
701778,6
701786,-13
701794,-28
701802,-41
701810,-55
701817,-64
701825,-65
701833,-58
701841,-53
701849,-53
701856,-52
701864,-46
701872,-36
701880,-33
701888,-36
701896,-42
701903,-38
701911,-35
701919,-35
701927,-41
701935,-43
701942,-44
701950,-43
701958,-46
701966,-47
701974,-51
701981,-56
701989,-65
701997,-72
702005,-76
702013,-69
702021,-56
702028,-45
702036,-38
702044,-40
702052,-46
702060,-47
702067,-49
702075,-48
702083,-49
702091,-53
702099,-80
702106,-87
702114,-5
702122,-74
702130,-543
702138,-831
702146,-67
702153,1479
702161,2354
702169,1617
702177,13
702185,-1045
702192,-1146
702200,-901
702208,-750
702216,-618
702224,-475
702231,-374
702239,-286
702247,-219
702255,-179
702263,-157
702271,-149
702278,-135
702286,-128
702294,-127
702302,-130
702310,-130
702317,-132
702325,-129
702333,-120
702341,-102
702349,-82
702356,-52
702364,-15
702372,30
702380,74
702388,111
702396,140
702403,150
702411,126
702419,86
702427,47
702435,13
702442,-10
702450,-25
702458,-33
702466,-42
702474,-51
702481,-58
702489,-65
702497,-66
702505,-62
702513,-57
702521,-49
702528,-43
702536,-39
702544,-38
702552,-37
702560,-35
702567,-35
702575,-37
702583,-42
702591,-44
702599,-45
702606,-43
702614,-47
702622,-55
702630,-64
702638,-77
702646,-84
702653,-85
702661,-80
702669,-65
702677,-47
702685,-37
702692,-38
702700,-44
702708,-50
702716,-52
702724,-55
702731,-53
702739,-69
702747,-98
702755,-49
702763,27
702771,-260
702778,-835
702786,-720
702794,671
702802,2309
702810,2521
702817,1048
702825,-689
702833,-1398
702841,-1215
702849,-922
702856,-753
702864,-593
702872,-452
702880,-349
702888,-263
702896,-199
702903,-162
702911,-137
702919,-125
702927,-125
702935,-127
702942,-133
702950,-132
702958,-131
702966,-129
702974,-130
702981,-123
702989,-108
702997,-76
703005,-40
703013,1
703021,38
703028,77
703036,120
703044,152
703052,154
703060,130
703067,97
703075,62
703083,29
703091,-1
703099,-21
703106,-32
703114,-40
703122,-52
703130,-58
703138,-59
703146,-56
703153,-54
703161,-57
703169,-53
703177,-45
703185,-38
703192,-38
703200,-42
703208,-43
703216,-41
703224,-38
703231,-38
703239,-43
703247,-45
703255,-49
703263,-52
703271,-57
703278,-64
703286,-71
703294,-73
703302,-68
703310,-54
703317,-47
703325,-42
703333,-41
703341,-44
703349,-49
703356,-48
703364,-49
703372,-49
703380,-60
703388,-92
703396,-56
703403,43
703411,-172
703419,-772
703427,-860
703435,378
703442,2157
703450,2698
703458,1394
703466,-485
703474,-1417
703481,-1309
703489,-971
703497,-783
703505,-623
703513,-467
703521,-355
703528,-270
703536,-204
703544,-156
703552,-126
703560,-114
703567,-112
703575,-116
703583,-121
703591,-125
703599,-122
703606,-122
703614,-115
703622,-109
703630,-96
703638,-78
703646,-48
703653,-12
703661,28
703669,73
703677,110
703685,142
703692,151
703700,137
703708,105
703716,70
703724,38
703731,12
703739,-9
703747,-23
703755,-35
703763,-44
703771,-50
703778,-51
703786,-51
703794,-51
703802,-51
703810,-50
703817,-46
703825,-45
703833,-40
703841,-42
703849,-41
703856,-39
703864,-37
703872,-38
703880,-43
703888,-48
703896,-52
703903,-55
703911,-56
703919,-56
703927,-57
703935,-57
703942,-64
703950,-70
703958,-72
703966,-67
703974,-60
703981,-53
703989,-44
703997,-37
704005,-35
704013,-40
704021,-46
704028,-47
704036,-49
704044,-51
704052,-75
704060,-92
704067,-2
704075,1
704083,-447
704091,-946
704099,-415
704106,1272
704114,2644
704122,2248
704130,455
704138,-1074
704146,-1426
704153,-1117
704161,-857
704169,-703
704177,-539
704185,-407
704192,-314
704200,-240
704208,-190
704216,-153
704224,-135
704231,-128
704239,-125
704247,-116
704255,-116
704263,-119
704271,-128
704278,-132
704286,-128
704294,-114
704302,-92
704310,-58
704317,-21
704325,16
704333,49
704341,86
704349,119
704356,140
704364,134
704372,112
704380,78
704388,50
704396,22
704403,1
704411,-15
704419,-28
704427,-42
704435,-56
704442,-63
704450,-65
704458,-63
704466,-58
704474,-55
704481,-56
704489,-59
704497,-61
704505,-53
704513,-43
704521,-41
704528,-43
704536,-46
704544,-44
704552,-39
704560,-39
704567,-42
704575,-50
704583,-52
704591,-51
704599,-50
704606,-53
704614,-45
704622,-41
704630,-51
704638,-68
704646,-80
704653,-80
704661,-70
704669,-62
704677,-57
704685,-52
704692,-40
704700,-38
704708,-41
704716,-47
704724,-46
704731,-42
704739,-38
704747,-36
704755,-64
704763,-90
704771,-17
704778,-14
704786,-425
704794,-911
704802,-450
704810,1128
704817,2460
704825,2159
704833,508
704841,-951
704849,-1326
704856,-1069
