Magn,-57.016949,-34.628029,32.654503, 
Acc,-2.127295,9.377807,1.404637, 
Gyro,0.000000,11.830000,-4.270000, 
Magn,-58.213379,-34.686993,32.792252, 
Acc,-1.734858,9.597955,1.615213, 
Gyro,-1.190000,10.710000,-5.180000, 
Magn,-57.245258,-37.517368,31.583105, 
Acc,-1.792288,9.380199,1.471638, 
Gyro,1.330000,4.270000,-2.240000, 
Magn,-58.343098,-33.315384,34.718491, 
Acc,-1.919112,9.356271,1.213204, 
Gyro,4.760000,-7.280000,1.330000, 
Magn,-60.023853,-34.359097,34.264362, 
Acc,-1.651107,9.650599,1.019379, 
Gyro,1.260000,-17.850000,1.820000, 
Magn,-57.421219,-35.595928,34.448238, 
Acc,-0.713087,9.782208,1.143810, 
Gyro,4.130000,-10.080000,0.140000, 
Magn,-58.843739,-36.183270,31.690119, 
Acc,-0.397223,9.645813,1.452495, 
Gyro,-0.280000,-0.070000,-1.960000, 
Magn,-55.556400,-37.792088,32.644585, 
Acc,-0.612584,9.669742,1.316099, 
Gyro,-3.640000,5.880000,-0.490000, 
Magn,-59.765190,-33.622856,33.131470, 
Acc,-0.674800,9.605133,1.596070, 
Gyro,-2.940000,1.960000,1.120000, 
Magn,-58.722897,-32.756989,31.876116, 
Acc,-0.813589,9.463951,1.476424, 
Gyro,-1.680000,-2.730000,5.810000, 
Magn,-57.865337,-38.451916,33.103828, 
Acc,-0.804017,9.719993,1.445316, 
Gyro,-1.680000,-3.920000,5.880000, 
Magn,-57.949253,-37.910015,32.920078, 
Acc,-0.504904,9.746315,1.497960, 
Gyro,0.770000,0.000000,2.940000, 
Magn,-57.252064,-35.359314,34.489048, 
Acc,-0.667621,9.710421,1.584105, 
Gyro,4.410000,5.670000,2.660000, 
Magn,-57.154881,-36.457989,32.751595, 
Acc,-1.134238,9.487881,1.433352, 
Gyro,6.860000,2.940000,4.410000, 
Magn,-56.301037,-36.593369,33.562992, 
Acc,-1.062451,9.545310,1.060058, 
Gyro,5.320000,0.420000,3.710000, 
Magn,-56.940273,-33.291752,34.573097, 
Acc,-1.100738,9.404129,0.612584, 
Gyro,-0.140000,-0.560000,3.990000, 
Magn,-58.071625,-33.896584,34.333271, 
