Timestamp,Count
54563,-48
54571,-47
54579,-48
54587,-50
54595,-49
54602,-51
54610,-53
54618,-57
54626,-57
54634,-56
54641,-56
54649,-58
54657,-59
54665,-57
54673,-59
54681,-64
54688,-80
54696,-94
54704,-96
54712,-81
54720,-58
54727,-39
54735,-29
54743,-27
54751,-28
54759,-34
54766,-43
54774,-47
54782,-35
54790,-43
54798,-72
54806,-41
54813,60
54821,-133
54829,-754
54837,-767
54845,815
54852,2936
54860,3364
54868,1440
54876,-1019
54884,-2038
54891,-1644
54899,-1087
54907,-895
54915,-739
54923,-527
54931,-386
54938,-292
54946,-219
54954,-171
54962,-137
54970,-121
54977,-116
54985,-113
54993,-106
55001,-105
55009,-108
55016,-111
55024,-110
55032,-96
55040,-71
55048,-31
55056,14
55063,58
55071,98
55079,131
55087,156
55095,150
55102,109
55110,49
55118,-5
55126,-38
55134,-58
55141,-65
55149,-68
55157,-69
55165,-73
55173,-70
55181,-70
55188,-70
55196,-72
55204,-74
55212,-69
55220,-66
55227,-64
55235,-61
55243,-61
55251,-61
55259,-60
55266,-57
55274,-51
55282,-51
55290,-53
55298,-56
55306,-54
55313,-53
55321,-50
55329,-50
55337,-55
55345,-58
55352,-57
55360,-57
55368,-53
55376,-56
55384,-60
55391,-61
55399,-54
55407,-50
55415,-49
55423,-57
55431,-61
55438,-58
55446,-53
55454,-59
55462,-74
55470,-90
55477,-93
55485,-81
55493,-59
55501,-40
55509,-29
55516,-22
55524,-15
55532,-14
55540,-24
55548,-38
55556,-39
55563,-38
55571,-62
55579,-52
55587,50
55595,-18
55602,-572
55610,-903
55618,190
55626,2293
55634,3336
55641,2066
55649,-332
55657,-1757
55665,-1675
55673,-1139
55681,-896
55688,-754
55696,-536
55704,-374
55712,-270
55720,-194
55727,-153
55735,-125
55743,-107
55751,-108
55759,-111
55766,-119
55774,-125
55782,-127
55790,-136
55798,-141
55806,-136
55813,-110
55821,-63
55829,-10
55837,40
55845,85
55852,134
55860,179
55868,190
55876,149
55884,79
55891,17
55899,-19
55907,-39
55915,-52
55923,-63
55931,-67
55938,-64
55946,-61
55954,-62
55962,-71
55970,-82
55977,-79
55985,-66
55993,-52
56001,-53
56009,-59
56016,-62
56024,-55
56032,-45
56040,-39
56048,-41
56056,-45
56063,-51
56071,-51
56079,-47
56087,-45
56095,-50
56102,-59
56110,-55
56118,-46
56126,-47
56134,-53
56141,-61
56149,-64
56157,-61
56165,-58
56173,-64
56181,-74
56188,-89
56196,-104
56204,-104
56212,-92
56220,-72
56227,-51
56235,-38
56243,-34
56251,-33
56259,-33
56266,-37
56274,-42
56282,-36
56290,-42
56298,-81
56306,-73
56313,28
56321,-105
56329,-684
56337,-819
56345,494
56352,2471
56360,3081
56368,1534
56376,-687
56384,-1734
56391,-1483
56399,-1021
56407,-843
56415,-702
56423,-516
56431,-393
56438,-295
56446,-221
56454,-183
56462,-157
56470,-138
56477,-122
56485,-119
56493,-130
56501,-143
56509,-147
56516,-146
56524,-140
56532,-121
56540,-80
56548,-40
56556,-12
56563,10
56571,47
56579,96
56587,129
56595,117
56602,70
56610,14
56618,-28
56626,-58
56634,-73
56641,-77
56649,-69
56657,-60
56665,-60
56673,-62
56681,-67
56688,-73
56696,-77
56704,-74
56712,-69
56720,-61
56727,-50
56735,-46
56743,-49
56751,-54
56759,-58
56766,-55
56774,-48
56782,-41
56790,-35
56798,-40
56806,-46
56813,-49
56821,-49
56829,-54
56837,-61
56845,-64
56852,-56
56860,-55
56868,-61
56876,-68
56884,-66
56891,-66
56899,-76
56907,-93
56915,-114
56923,-112
56931,-85
56938,-55
56946,-37
56954,-31
56962,-28
56970,-17
56977,-15
56985,-29
56993,-38
57001,-38
57009,-59
57016,-81
57024,-13
57032,76
57040,-219
57048,-847
57056,-602
57063,1218
57071,3168
57079,3126
57087,948
57095,-1315
57102,-2000
57110,-1502
57118,-1025
57126,-865
57134,-689
57141,-493
57149,-376
57157,-278
57165,-210
57173,-173
57181,-143
57188,-121
57196,-99
57204,-97
57212,-109
57220,-123
57227,-127
57235,-124
57243,-117
57251,-100
57259,-64
57266,-22
57274,26
57282,73
57290,123
57298,160
57306,180
57313,156
57321,100
57329,36
57337,-15
57345,-43
57352,-53
57360,-59
57368,-68
57376,-71
57384,-65
57391,-56
57399,-53
57407,-59
57415,-60
57423,-58
57431,-59
57438,-59
57446,-61
57454,-61
57462,-56
57470,-53
57477,-51
57485,-52
57493,-53
57501,-53
57509,-51
57516,-46
57524,-42
57532,-39
57540,-46
57548,-50
57556,-49
57563,-42
57571,-42
57579,-47
57587,-52
57595,-52
57602,-49
57610,-48
57618,-51
57626,-56
57634,-65
57641,-76
57649,-84
57657,-79
57665,-65
57673,-46
57681,-28
57688,-23
57696,-24
57704,-24
57712,-23
57720,-30
57727,-39
57735,-46
57743,-64
57751,-87
57759,-27
57766,62
57774,-220
57782,-823
57790,-582
57798,1186
57806,3081
57813,3028
57821,895
57829,-1308
57837,-1956
57845,-1451
57852,-983
57860,-841
57868,-676
57876,-487
57884,-371
57891,-281
57899,-205
57907,-163
57915,-135
57923,-124
57931,-116
57938,-110
57946,-106
57954,-109
57962,-114
57970,-119
57977,-113
57985,-97
57993,-63
58001,-20
58009,28
58016,74
58024,114
58032,152
58040,169
58048,148
58056,90
58063,27
58071,-20
58079,-51
58087,-70
58095,-82
58102,-82
58110,-78
58118,-72
58126,-72
58134,-74
58141,-71
58149,-69
58157,-66
58165,-64
58173,-62
58181,-61
58188,-66
58196,-66
58204,-65
58212,-60
58220,-54
58227,-55
58235,-55
58243,-54
58251,-52
58259,-48
58266,-48
58274,-49
58282,-50
58290,-51
58298,-54
58306,-59
58313,-61
58321,-58
58329,-54
58337,-50
58345,-49
58352,-53
58360,-54
58368,-56
58376,-64
58384,-81
58391,-94
58399,-89
58407,-66
58415,-42
58423,-29
58431,-27
58438,-27
58446,-28
58454,-33
58462,-37
58470,-43
58477,-39
58485,-59
58493,-77
58501,-9
58509,65
58516,-269
58524,-874
58532,-514
58540,1375
58548,3223
58556,2984
58563,718
58571,-1439
58579,-1971
58587,-1427
58595,-986
58602,-851
58610,-672
58618,-476
58626,-361
58634,-275
58641,-215
58649,-169
58657,-134
58665,-122
58673,-118
58681,-112
58688,-106
58696,-111
58704,-116
58712,-118
58720,-106
58727,-85
58735,-56
58743,-24
58751,25
58759,74
58766,119
58774,155
58782,169
58790,147
58798,91
58806,27
58813,-30
58821,-68
58829,-81
58837,-82
58845,-77
58852,-73
58860,-66
58868,-60
58876,-62
58884,-69
58891,-76
58899,-74
58907,-70
58915,-66
58923,-59
58931,-55
58938,-52
58946,-49
58954,-45
58962,-39
58970,-41
58977,-43
58985,-38
58993,-35
59001,-34
59009,-38
59016,-45
59024,-51
59032,-56
59040,-60
59048,-61
59056,-61
59063,-57
59071,-56
59079,-65
59087,-80
59095,-95
59102,-94
59110,-77
59118,-62
59126,-46
59134,-33
59141,-27
59149,-28
59157,-31
59165,-32
59173,-34
59181,-35
59188,-57
59196,-92
59204,-50
59212,59
59220,-168
59227,-792
59235,-705
59243,927
59251,2890
59259,3080
59266,1121
59274,-1100
59282,-1872
59290,-1448
59298,-994
59306,-848
59313,-680
59321,-487
59329,-373
59337,-282
59345,-212
59352,-165
59360,-140
59368,-129
59376,-122
59384,-114
59391,-112
59399,-113
59407,-116
59415,-117
59423,-113
59431,-103
59438,-71
59446,-21
59454,33
59462,80
59470,118
59477,154
59485,171
59493,148
59501,87
59509,15
59516,-39
59524,-69
59532,-79
59540,-78
59548,-78
59556,-78
59563,-72
59571,-67
59579,-72
59587,-80
59595,-82
59602,-72
59610,-65
59618,-65
59626,-66
59634,-66
59641,-56
59649,-46
59657,-36
59665,-36
59673,-38
59681,-39
59688,-44
59696,-49
59704,-56
59712,-57
59720,-55
59727,-57
59735,-57
59743,-57
59751,-57
59759,-72
59766,-92
59774,-101
59782,-94
59790,-73
59798,-58
59806,-57
59813,-55
59821,-43
59829,-28
59837,-23
59845,-34
59852,-41
59860,-37
59868,-40
59876,-73
59884,-61
59891,46
59899,-74
59907,-649
59915,-820
59923,443
59931,2422
59938,3086
59946,1587
59954,-645
59962,-1730
59970,-1498
59977,-1028
59985,-846
59993,-703
60001,-516
60009,-396
60016,-309
60024,-232
60032,-179
60040,-144
60048,-132
60056,-132
60063,-131
60071,-123
60079,-117
60087,-120
60095,-137
60102,-138
60110,-115
60118,-82
60126,-47
60134,-6
60141,51
60149,117
60157,170
60165,186
60173,164
60181,105
60188,39
60196,-20
60204,-50
60212,-64
60220,-75
60227,-78
60235,-77
60243,-69
60251,-65
60259,-72
60266,-80
60274,-78
60282,-73
60290,-74
60298,-77
60306,-67
60313,-55
60321,-51
60329,-54
60337,-50
60345,-39
60352,-35
60360,-37
60368,-41
60376,-44
60384,-47
60391,-48
60399,-51
60407,-57
60415,-75
60423,-96
60431,-104
60438,-92
60446,-67
60454,-43
60462,-33
60470,-33
60477,-29
60485,-21
60493,-24
60501,-37
60509,-45
60516,-49
60524,-70
60532,-48
60540,53
60548,-88
60556,-680
60563,-828
60571,496
60579,2524
60587,3164
60595,1584
60602,-705
60610,-1791
60618,-1535
60626,-1046
60634,-869
60641,-725
60649,-522
60657,-396
60665,-308
60673,-239
60681,-194
60688,-158
60696,-140
60704,-132
60712,-132
60720,-139
60727,-143
60735,-147
60743,-151
60751,-152
60759,-139
60766,-103
60774,-46
60782,12
60790,66
60798,128
60806,186
60813,211
60821,185
60829,127
60837,61
60845,7
60852,-32
60860,-54
60868,-62
60876,-61
60884,-63
60891,-68
60899,-74
60907,-75
60915,-76
60923,-72
60931,-66
60938,-66
60946,-75
60954,-80
60962,-76
60970,-66
60977,-59
60985,-57
60993,-53
61001,-50
61009,-51
61016,-52
61024,-53
61032,-49
61040,-47
61048,-48
61056,-50
61063,-55
61071,-63
61079,-74
61087,-84
61095,-95
61102,-99
61110,-90
61118,-68
61126,-47
61134,-31
61141,-23
61149,-16
61157,-17
61165,-26
61173,-38
61181,-39
61188,-49
61196,-80
61204,-51
61212,62
61220,-105
61227,-740
61235,-846
61243,670
61251,2878
61259,3480
61266,1640
61274,-911
61282,-2066
61290,-1720
61298,-1127
61306,-910
61313,-764
61321,-558
61329,-414
61337,-312
61345,-232
61352,-181
61360,-148
61368,-133
61376,-128
61384,-125
61391,-119
61399,-122
61407,-129
61415,-135
61423,-132
61431,-115
61438,-87
61446,-45
61454,5
61462,55
61470,110
61477,163
61485,189
61493,179
61501,132
61509,66
61516,12
61524,-25
61532,-58
61540,-81
61548,-84
61556,-69
61563,-50
61571,-42
61579,-47
61587,-52
61595,-53
61602,-54
61610,-51
61618,-49
61626,-53
61634,-59
61641,-59
61649,-61
61657,-67
61665,-67
61673,-61
61681,-54
61688,-51
61696,-50
61704,-52
61712,-51
61720,-53
61727,-58
61735,-62
61743,-56
61751,-51
61759,-53
61766,-60
61774,-69
61782,-76
61790,-82
61798,-84
61806,-74
61813,-58
61821,-44
61829,-36
61837,-34
61845,-32
61852,-35
61860,-38
61868,-40
61876,-41
61884,-63
61891,-89
61899,-20
61907,56
61915,-272
61923,-886
61931,-535
61938,1374
61946,3281
61954,3076
61962,777
61970,-1454
61977,-2028
61985,-1472
61993,-1002
62001,-858
62009,-683
62016,-491
62024,-373
62032,-279
62040,-208
62048,-165
62056,-138
62063,-126
62071,-121
62079,-121
62087,-116
62095,-114
62102,-112
62110,-113
62118,-112
62126,-96
62134,-62
62141,-20
62149,22
62157,66
62165,114
62173,155
62181,173
62188,146
62196,91
62204,29
62212,-24
62220,-62
62227,-79
62235,-84
62243,-75
62251,-71
62259,-67
62266,-66
62274,-65
62282,-67
62290,-70
62298,-68
62306,-64
62313,-61
62321,-59
62329,-58
62337,-59
62345,-58
62352,-58
62360,-57
62368,-57
62376,-52
62384,-49
62391,-49
62399,-52
62407,-51
62415,-48
62423,-45
62431,-47
62438,-51
62446,-52
62454,-50
62462,-51
62470,-52
62477,-54
62485,-57
62493,-63
62501,-73
62509,-85
62516,-89
62524,-77
62532,-57
62540,-41
62548,-33
62556,-31
62563,-28
62571,-25
62579,-29
62587,-43
62595,-47
62602,-53
62610,-71
62618,-76
62626,17
62634,31
62641,-422
62649,-940
62657,-202
62665,1907
62673,3456
62681,2655
62688,160
62696,-1747
62704,-1950
62712,-1331
62720,-956
62727,-827
62735,-630
62743,-451
62751,-345
62759,-254
62766,-196
62774,-153
62782,-125
62790,-114
62798,-109
62806,-111
62813,-115
62821,-116
62829,-114
62837,-111
62845,-98
62852,-75
62860,-48
62868,-8
62876,32
62884,75
62891,115
62899,145
62907,153
62915,130
62923,78
62931,14
62938,-29
62946,-57
62954,-74
62962,-87
62970,-88
62977,-74
62985,-57
62993,-60
63001,-67
63009,-66
63016,-62
63024,-60
63032,-64
63040,-67
63048,-65
63056,-57
63063,-49
63071,-43
63079,-39
63087,-40
63095,-40
63102,-43
63110,-43
63118,-45
63126,-44
63134,-46
63141,-50
63149,-55
63157,-51
63165,-48
63173,-48
63181,-50
63188,-50
63196,-53
63204,-53
63212,-58
63220,-75
63227,-92
63235,-97
63243,-85
63251,-57
63259,-40
63266,-36
63274,-33
63282,-28
63290,-24
63298,-32
63306,-41
63313,-43
63321,-53
63329,-85
63337,-46
63345,48
63352,-190
63360,-790
63368,-644
63376,1024
63384,2954
63391,3060
63399,1054
63407,-1155
63415,-1888
63423,-1438
63431,-985
63438,-847
63446,-681
63454,-490
63462,-370
63470,-278
63477,-212
63485,-175
63493,-139
63501,-116
63509,-106
63516,-110
63524,-117
63532,-120
63540,-119
63548,-118
63556,-116
63563,-103
63571,-66
63579,-18
63587,33
63595,77
63602,120
63610,154
63618,166
63626,136
63634,72
63641,4
63649,-37
63657,-64
63665,-81
63673,-90
63681,-88
63688,-77
63696,-65
63704,-69
63712,-76
63720,-77
63727,-74
63735,-73
63743,-66
63751,-60
63759,-58
63766,-58
63774,-51
63782,-43
63790,-33
63798,-32
63806,-38
63813,-36
63821,-36
63829,-43
63837,-46
63845,-46
63852,-44
63860,-46
63868,-49
63876,-53
63884,-55
63891,-65
63899,-78
63907,-92
63915,-97
63923,-89
63931,-65
63938,-44
63946,-35
63954,-31
63962,-31
63970,-30
63977,-29
63985,-31
63993,-37
64001,-43
64009,-72
64016,-92
64024,-12
64032,47
64040,-341
64048,-892
64056,-360
64063,1540
64071,3119
64079,2597
64087,379
64095,-1457
64102,-1759
64110,-1245
64118,-923
64126,-807
64134,-623
64141,-460
64149,-356
64157,-260
64165,-195
64173,-159
64181,-139
64188,-136
64196,-138
64204,-131
64212,-123
64220,-117
64227,-122
64235,-133
64243,-135
64251,-107
64259,-59
64266,-6
64274,47
64282,100
64290,151
64298,191
64306,184
64313,136
64321,63
64329,-7
64337,-50
64345,-67
64352,-75
64360,-72
64368,-68
64376,-66
64384,-72
64391,-78
64399,-84
64407,-84
64415,-76
64423,-69
64431,-59
64438,-57
64446,-59
64454,-62
64462,-58
64470,-53
64477,-43
64485,-37
64493,-30
64501,-34
64509,-42
64516,-46
64524,-41
64532,-35
64540,-37
64548,-49
64556,-56
64563,-61
64571,-69
64579,-78
64587,-88
64595,-92
64602,-88
64610,-71
64618,-51
64626,-32
64634,-25
64641,-25
64649,-26
64657,-26
64665,-27
64673,-30
64681,-36
64688,-61
64696,-88
64704,-16
64712,56
64720,-321
64727,-912
64735,-455
64743,1466
64751,3195
64759,2808
64766,554
64774,-1447
64782,-1868
64790,-1348
64798,-977
64806,-846
64813,-654
64821,-469
64829,-365
64837,-281
64845,-223
64852,-179
64860,-150
64868,-139
64876,-137
64884,-143
64891,-150
64899,-157
64907,-157
64915,-157
64923,-143
64931,-116
64938,-74
64946,-26
64954,34
64962,94
64970,163
64977,211
64985,226
64993,188
65001,110
65009,33
65016,-19
65024,-49
65032,-64
65040,-72
65048,-72
65056,-70
65063,-62
65071,-57
65079,-59
65087,-65
65095,-72
65102,-75
65110,-71
65118,-67
65126,-65
65134,-66
65141,-64
65149,-65
65157,-62
65165,-54
65173,-44
65181,-41
65188,-41
65196,-47
65204,-51
65212,-52
65220,-51
65227,-47
65235,-45
65243,-48
65251,-54
65259,-59
65266,-59
65274,-52
65282,-46
65290,-48
65298,-56
65306,-71
65313,-86
65321,-94
65329,-88
65337,-64
65345,-42
65352,-22
65360,-9
65368,-5
65376,-13
65384,-31
65391,-41
65399,-32
65407,-30
65415,-65
65423,-67
65431,35
65438,-14
65446,-574
65454,-949
65462,168
65470,2453
65477,3670
65485,2340
65493,-338
65501,-2002
65509,-1947
65516,-1295
65524,-980
65532,-838
65540,-614
65548,-439
65556,-335
65563,-246
65571,-189
65579,-151
65587,-132
65595,-125
65602,-119
65610,-121
65618,-124
65626,-127
65634,-130
65641,-128
65649,-113
65657,-88
65665,-52
65673,-5
65681,50
65688,109
65696,164
65704,199
65712,204
65720,168
65727,102
65735,32
65743,-21
65751,-53
65759,-72
65766,-80
65774,-82
65782,-70
65790,-54
65798,-49
65806,-53
65813,-61
65821,-65
65829,-69
65837,-69
65845,-67
65852,-64
65860,-63
65868,-66
65876,-68
65884,-66
65891,-59
65899,-57
65907,-55
65915,-56
65923,-57
65931,-56
65938,-53
65946,-48
65954,-43
65962,-47
65970,-55
65977,-55
65985,-52
65993,-52
66001,-56
66009,-62
66016,-57
66024,-49
66032,-45
66040,-50
66048,-53
66056,-51
66063,-50
66071,-54
66079,-61
66087,-73
66095,-86
66102,-91
66110,-85
66118,-71
66126,-53
66134,-32
66141,-19
66149,-14
66157,-24
66165,-39
66173,-48
66181,-50
66188,-44
66196,-54
66204,-85
66212,-43
66220,55
66227,-141
66235,-760
66243,-775
66251,818
66259,2974
66266,3424
66274,1488
66282,-1018
66290,-2077
66298,-1685
66306,-1105
66313,-908
66321,-757
66329,-546
66337,-407
66345,-309
66352,-230
66360,-181
66368,-144
66376,-125
66384,-117
66391,-117
66399,-113
66407,-114
66415,-115
66423,-117
66431,-114
66438,-101
66446,-78
66454,-41
66462,7
66470,51
66477,98
66485,142
66493,177
66501,186
66509,145
66516,75
66524,7
66532,-43
66540,-73
66548,-87
66556,-91
66563,-85
66571,-76
66579,-69
66587,-71
66595,-74
66602,-76
66610,-71
66618,-64
66626,-61
66634,-64
66641,-66
66649,-65
66657,-64
66665,-60
66673,-56
66681,-54
66688,-54
66696,-54
66704,-56
66712,-51
66720,-49
66727,-48
66735,-51
66743,-52
66751,-51
66759,-48
66766,-48
66774,-51
66782,-51
66790,-52
66798,-51
66806,-51
66813,-53
66821,-58
66829,-57
66837,-56
66845,-53
66852,-53
66860,-56
66868,-61
66876,-62
66884,-67
66891,-80
66899,-90
66907,-87
66915,-73
66923,-56
66931,-37
66938,-25
66946,-19
66954,-26
66962,-37
66970,-46
66977,-52
66985,-46
66993,-58
67001,-87
67009,-46
67016,55
67024,-142
67032,-752
67040,-759
67048,809
67056,2919
67063,3345
67071,1438
67079,-1008
67087,-2024
67095,-1636
67102,-1079
67110,-885
67118,-734
67126,-526
67134,-394
67141,-301
67149,-221
67157,-175
67165,-139
67173,-122
67181,-117
67188,-113
67196,-112
67204,-112
67212,-112
67220,-113
67227,-117
67235,-103
67243,-76
67251,-35
67259,1
67266,40
67274,83
67282,133
67290,171
67298,180
67306,141
67313,71
67321,2
67329,-45
67337,-73
67345,-85
67352,-91
67360,-90
67368,-81
67376,-72
67384,-70
67391,-72
67399,-75
67407,-72
67415,-67
67423,-63
67431,-65
67438,-65
67446,-70
67454,-67
67462,-60
67470,-52
67477,-51
67485,-52
67493,-53
67501,-45
67509,-43
67516,-45
67524,-52
67532,-55
67540,-54
67548,-52
67556,-52
67563,-55
67571,-56
67579,-54
67587,-53
67595,-55
67602,-57
67610,-60
67618,-58
67626,-57
67634,-54
67641,-56
67649,-58
67657,-58
67665,-52
67673,-51
67681,-59
67688,-74
67696,-90
67704,-95
67712,-82
67720,-66
67727,-50
67735,-38
67743,-27
67751,-23
67759,-25
67766,-32
67774,-42
67782,-46
67790,-42
67798,-64
67806,-82
67813,-14
67821,47
67829,-301
67837,-876
67845,-451
67852,1464
67860,3252
67868,2921
67876,623
67884,-1491
67891,-1969
67899,-1408
67907,-968
67915,-834
67923,-660
67931,-471
67938,-358
67946,-273
67954,-208
67962,-164
67970,-129
67977,-111
67985,-103
67993,-104
68001,-105
68009,-106
68016,-107
68024,-108
68032,-103
68040,-91
68048,-62
68056,-31
68063,11
68071,57
68079,98
68087,141
68095,167
68102,162
68110,120
68118,52
68126,-12
68134,-57
68141,-79
68149,-88
68157,-89
68165,-83
68173,-81
68181,-72
68188,-65
68196,-63
68204,-65
68212,-68
68220,-66
68227,-62
68235,-57
68243,-55
68251,-56
68259,-56
68266,-56
68274,-53
68282,-49
68290,-46
68298,-46
68306,-41
68313,-41
68321,-42
68329,-47
68337,-50
68345,-53
68352,-56
68360,-61
68368,-60
68376,-58
68384,-54
68391,-53
68399,-51
68407,-50
68415,-51
68423,-55
68431,-55
68438,-56
68446,-58
68454,-63
68462,-67
68470,-81
68477,-90
68485,-88
68493,-68
68501,-41
68509,-25
68516,-23
68524,-23
68532,-29
68540,-37
68548,-46
68556,-50
68563,-50
68571,-75
68579,-83
68587,4
68595,22
68602,-422
68610,-907
68618,-163
68626,1877
68634,3326
68641,2498
68649,97
68657,-1683
68665,-1833
68673,-1242
68681,-910
68688,-792
68696,-603
68704,-435
68712,-335
68720,-248
68727,-190
68735,-148
68743,-117
68751,-104
68759,-97
68766,-98
68774,-102
68782,-101
68790,-105
68798,-107
68806,-101
68813,-82
68821,-52
68829,-15
68837,29
68845,73
68852,114
68860,150
68868,165
68876,143
68884,83
68891,7
68899,-45
68907,-72
68915,-79
68923,-83
68931,-86
68938,-86
68946,-80
68954,-74
68962,-73
68970,-79
68977,-85
68985,-84
68993,-78
69001,-69
69009,-65
69016,-62
69024,-57
69032,-50
69040,-43
69048,-38
69056,-41
69063,-45
69071,-48
69079,-46
69087,-44
69095,-42
69102,-48
69110,-53
69118,-55
69126,-51
69134,-49
69141,-49
69149,-53
69157,-55
69165,-56
69173,-58
69181,-68
69188,-84
69196,-89
69204,-82
69212,-66
69220,-48
69227,-30
69235,-17
69243,-13
69251,-19
69259,-29
69266,-37
69274,-32
69282,-26
69290,-48
69298,-63
69306,18
69313,24
69321,-437
69329,-899
69337,-113
69345,1900
69352,3243
69360,2350
69368,5
69376,-1651
69384,-1749
69391,-1192
69399,-901
69407,-777
69415,-583
69423,-423
69431,-322
69438,-236
69446,-184
69454,-153
69462,-128
69470,-117
69477,-116
69485,-118
69493,-116
69501,-116
69509,-121
69516,-122
69524,-117
69532,-89
69540,-50
69548,-5
69556,43
69563,89
69571,136
69579,169
69587,171
69595,133
69602,67
69610,1
69618,-49
69626,-80
69634,-95
69641,-93
69649,-82
69657,-68
69665,-64
69673,-66
69681,-72
69688,-76
69696,-81
69704,-73
69712,-68
69720,-64
69727,-60
69735,-56
69743,-47
69751,-38
69759,-39
69766,-41
69774,-41
69782,-39
69790,-37
69798,-42
69806,-49
69813,-51
69821,-51
69829,-54
69837,-56
69845,-61
69852,-63
69860,-71
69868,-86
69876,-99
69884,-96
69891,-77
69899,-56
69907,-44
69915,-39
69923,-35
69931,-28
69938,-21
69946,-24
69954,-32
69962,-36
69970,-61
69977,-86
69985,-14
69993,40
70001,-340
70009,-870
70016,-324
70024,1560
70032,3105
70040,2565
70048,356
70056,-1462
70063,-1761
70071,-1248
70079,-920
70087,-795
70095,-607
70102,-440
70110,-340
70118,-254
70126,-200
70134,-163
70141,-134
70149,-121
70157,-118
70165,-126
70173,-129
70181,-132
70188,-130
70196,-130
70204,-125
70212,-105
70220,-66
70227,-16
70235,37
70243,94
70251,147
70259,184
70266,191
70274,152
70282,87
70290,24
70298,-24
70306,-57
70313,-77
70321,-84
70329,-86
70337,-81
70345,-72
70352,-69
70360,-68
70368,-71
70376,-77
70384,-76
70391,-71
70399,-62
70407,-58
70415,-55
70423,-51
70431,-47
70438,-45
70446,-47
70454,-45
70462,-39
70470,-39
70477,-42
70485,-46
70493,-49
70501,-52
70509,-57
70516,-67
70524,-77
70532,-91
70540,-97
70548,-88
70556,-64
70563,-41
70571,-30
70579,-33
70587,-34
70595,-29
70602,-28
70610,-37
70618,-40
70626,-52
70634,-80
70641,-61
70649,52
70657,-65
70665,-667
70673,-873
70681,473
70688,2643
70696,3422
70704,1795
70712,-706
70720,-1961
70727,-1700
70735,-1123
70743,-900
70751,-763
70759,-558
70766,-413
70774,-315
70782,-237
70790,-191
70798,-154
70806,-135
70813,-124
70821,-121
70829,-121
70837,-123
70845,-128
70852,-135
70860,-134
70868,-122
70876,-92
70884,-50
70891,3
70899,58
70907,110
70915,163
70923,196
70931,192
70938,146
70946,76
70954,13
70962,-31
70970,-53
70977,-62
70985,-65
70993,-70
71001,-70
71009,-68
71016,-65
71024,-67
71032,-68
71040,-69
71048,-70
71056,-72
71063,-70
71071,-65
71079,-60
71087,-54
71095,-52
71102,-50
71110,-49
71118,-49
71126,-49
71134,-47
71141,-50
71149,-53
71157,-55
71165,-54
71173,-52
71181,-51
71188,-55
71196,-61
71204,-73
71212,-89
71220,-95
71227,-86
71235,-58
71243,-34
71251,-17
71259,-6
71266,8
71274,19
71282,13
71290,-2
71298,-5
71306,-15
71313,-48
71321,-51
71329,49
71337,-35
71345,-606
71352,-901
71360,318
71368,2523
71376,3493
71384,2008
71391,-554
71399,-1974
71407,-1787
71415,-1175
71423,-924
71431,-791
71438,-578
71446,-424
71454,-319
71462,-223
71470,-162
71477,-120
71485,-98
71493,-97
71501,-98
71509,-105
71516,-108
71524,-114
71532,-122
71540,-124
71548,-113
